,Unnamed: 0,ID,region_id,private,price,make,model,fuel_type,mileage,reg_year,eng_capacity,color,capacity,dayslive
19090,19090,f20171bccc55fb4140892db597ee864105ad7957,10,business,30450.0,bmw,420,diesel,11.146719530814181,2015,1995,blue,5,14
19091,19091,be135387eef5ea8c3b9d9d8bfcc98848081246e4,6,business,14600.0,hyundai,i20,diesel,9.769441741907062,2017,1120,white,5,41
19092,19092,a79ad7aa09fd80ee9c3e321a1187bda84a2a8f1d,0,business,16400.0,renault,clio,diesel,9.510000421187371,2018,1461,other,5,58
19093,19093,8cc1cd270eb4e38ea3c97e6d23e62e2cc26f4f97,11,private,1450.0,skoda,octavia,diesel,12.676076274775909,1998,1900,green,5,9
19094,19094,57d1c8053907367573f5fcbec0d2d36dd61ae086,11,private,699.0,vw,golf-variant,gaz,12.468436909997665,1997,1400,blue,5,13
19095,19095,739167c3673fbfda0952084b21f4ea89de215b7f,11,business,57000.0,bmw,640,diesel,11.506917452956234,2014,2993,other,4,14
19096,19096,d07fea9b09c646f0ef7c738d5769468629a254ff,11,business,13880.0,peugeot,2008,diesel,10.551898839254681,2013,1560,white,5,32
19097,19097,c704658ffe37693a566dc45a11e1594ac958f6d1,1,business,28750.0,bmw,320,diesel,11.820410164718188,2015,2000,white,5,46
19098,19098,7c85814212a0841ce2ff878efbeee907952402e9,11,business,17700.0,bmw,116,diesel,11.463104769986272,2014,1598,other,5,12
19099,19099,b6f4d3ea8953937d46a7f6e1609c7e032ea75d27,11,business,13400.0,seat,ibiza,diesel,10.30835248057226,2016,1422,other,5,7
19100,19100,e7d2e56db70daf269357d67af72d43bad2c8e38f,13,business,12500.0,seat,ibiza,diesel,11.25146978761243,2016,1422,other,5,7
19101,19101,10506deb557e096354917252c847c3d474bc9528,11,private,5500.0,smart,fortwo,gaz,11.608235644774552,2010,999,white,2,10
19102,19102,acd4bdb686529c04ca66d14adecf607ee97f3165,15,business,15400.0,renault,megane-sport-tourer,diesel,11.723380861007954,2016,1500,white,5,54
19103,19103,6097ee0da7fa3118d3bfaaf3c1b77ae524803c6b,3,business,10990.0,fiat,500,diesel,11.184421397998193,2011,1300,white,5,15
19104,19104,c2d1c9077ea22d93ed2c8cb20e03ce9e3a28f2f2,1,business,9990.0,opel,insignia,gaz,11.681950682596835,2012,1400,blue,5,7
19105,19105,9334c56a92bc6eb246f22b6af638f91e6b8ea0c9,1,business,12900.0,volvo,c30,diesel,12.043553716032399,2011,1600,orange,1,19
19106,19106,8d62452f5161d6d9c78f45e970f92caa783759d4,1,business,22990.0,toyota,auris,diesel,10.413312675968536,2016,1364,golden,5,33
19107,19107,d734fe17858c6275624a3080e19abdd1fa2c9eea,11,business,11480.0,fiat,500c,gaz,9.831346874758445,2015,1242,white,4,59
19108,19108,1920d7db140e517d80590983609f2f4276bb4808,11,business,16600.0,seat,leon-st,diesel,11.4286847914887,2016,1598,other,5,51
19109,19109,646f3ccc995df5a7e372f80da4ad45d41d856052,15,business,9970.0,citroen,c1,gaz,9.859692392536456,2018,998,white,4,58
19110,19110,bc674c4a75ecba1665fa5f5c4c1b53e416b0e46b,11,business,14490.0,citroen,c4-cactus,diesel,11.097410021008562,2015,1600,white,5,7
19111,19111,e28f9255a03c2848815a5fddeafa476598f55269,10,business,7500.0,smart,fortwo,diesel,11.207323791215497,2011,799,blue,2,12
19112,19112,05e6cbd6199117ba27d926ce9aab479ee01b2ccc,0,business,12000.0,skoda,rapid,diesel,11.534403159146459,2014,1598,other,5,60
19113,19113,6c0f34c3922b04651d61800b87c3059be2671e7b,11,business,14500.0,renault,clio,diesel,10.596634733096073,2017,1461,red,5,26
19114,19114,b722c32bbfb9a939904c78a03ce176db76fe6c54,6,business,4250.0,mercedes-benz,vito,diesel,12.570701870132742,1999,2151,white,3,54
19115,19115,5b69ce41e54b0dfb8cb3f8596de166e9047565a1,14,business,1680.0,hyundai,accent,gaz,11.793295872226617,2000,1300,blue,5,28
19116,19116,5c7099d1ad44610473fba6097f33d6de3e453388,11,business,14500.0,peugeot,308,diesel,10.527606146685637,2014,1598,white,5,14
19117,19117,9fee6ccd86ab08afaced6f87e1fb8b57671e5128,18,business,8150.0,seat,mii,gaz,10.596634733096073,2014,1000,white,5,22
19118,19118,a2bf3a2e3ecc6c325746aef21265983c4116c3cb,11,business,15750.0,citroen,ds5,hibride-diesel,12.069846195928486,2013,1998,white,5,17
19119,19119,1e6bd0f52c6c12a62a4d73aa472241372a610795,11,business,10980.0,citroen,c3,diesel,11.580584113444043,2016,1600,white,5,21
19120,19120,3154fd4b3a8283addea403c011b241f3102dd1c4,1,business,25900.0,bmw,116,diesel,9.82216903135854,2018,1496,white,5,16
19121,19121,4ae014f4a6f22c030848ec815fb579492d76a69b,13,business,17990.0,nissan,juke,diesel,10.245728830477256,2017,1461,white,5,42
19122,19122,20e4690940a0052dd0821083c45c4c4c8615bfa2,3,private,18500.0,bmw,320,gaz,11.944707881395766,1987,2000,red,4,37
19123,19123,efcb41ca53479f9a0d998e11ace0878ec553bd25,11,business,17250.0,renault,captur,gaz,6.802394763324311,2018,898,blue,5,14
19124,19124,a24c90b9d0cf188e20da8e62ae02b0ae69ff25d7,11,business,19600.0,opel,astra,diesel,9.977899050049938,2017,1598,other,5,63
19125,19125,a863fab26cf5b57a9f5ed438606f9f7afc4de2c9,8,business,26500.0,volvo,v40-cross-country,diesel,9.245514446983837,2016,1969,blue,5,18
19126,19126,1534fbe82b9d716f7d3e41ed3c78cf9972d3703f,10,business,19490.0,mini,one,diesel,10.160607319405269,2016,1500,blue,5,31
19127,19127,86dcd69b66cb1579c56f3dd160f75800b5c2926a,0,business,13400.0,fiat,500,gaz,9.433483923290392,2017,1200,red,4,125
19128,19128,1d96c8f242a460850da1bee85911550c2c9c4d5e,1,business,29980.0,mercedes-benz,c-220,diesel,11.813030057420567,2015,2200,white,5,114
19129,19129,aa334985b9f8a32ec3d4511e05d3c8328f630059,11,private,37000.0,mercedes-benz,c-250,diesel,11.302204433654575,2016,2143,blue,4,55
19130,19130,2ac17b32841dd8a5e8634bfad0e9c8e683cbe92c,13,business,29500.0,vw,golf,gaz,10.545341438708522,2015,1984,white,5,15
19131,19131,5ca0faea854bd3bf58f0f96b90592f37097eafee,3,business,12990.0,citroen,c3,gaz,9.671933733861948,2018,1199,blue,5,116
19132,19132,0ef7025a32ff56c5fc50a736fba6b71a1f12fb6a,13,business,8900.0,renault,megane-coupe,diesel,11.585450756774453,2010,1461,white,5,19
19133,19133,d583717d4c870355e727cc73e16d2fdbd64b01ee,13,business,46000.0,mercedes-benz,e-220,diesel,10.930120371412073,2017,1950,other,5,21
19134,19134,3b1dbfa79329657b122610c94bcee3e0a830c91e,1,private,13750.0,mercedes-benz,c-180,gaz,11.9891596439666,2009,1600,white,5,14
19135,19135,984a26b5bf085c0e42e0f39aa63b152ff264d988,11,business,14600.0,opel,corsa,diesel,10.500068765119742,2017,1248,other,5,43
19136,19136,1c83096e624edcf116c684a251e91cc1d31dc6e0,11,business,17980.0,seat,arona,gaz,9.373479109353363,2018,999,white,5,77
19137,19137,6fef206730691ef2f5123a2dfaca4e2fa5908c33,11,business,18500.0,citroen,c4-grand-picasso,diesel,11.362102575235644,2014,1600,blue,7,42
19138,19138,f99d726b346ec045ca09b14b77326648746ea333,13,business,13800.0,vw,caddy,diesel,11.049953058639625,2013,1598,other,5,49
19139,19139,3b1f4b6a74bc3307f0d66db1faca44cf6539c05a,12,business,6300.0,opel,agila,gaz,11.310858239257936,2008,996,blue,5,28
19140,19140,663d97ebed89e8222e71b9910887acfdf6acba2c,12,business,8750.0,peugeot,508,diesel,11.964001084330445,2011,1600,white,5,60
19141,19141,255ed8ceaf694668b152eea517337597d0da07bf,3,business,6500.0,land-rover,discovery,diesel,12.323855681186558,1996,2500,red,7,53
19142,19142,f64db73902c31d77c63511af855dc4ba24674043,10,business,15450.0,mini,cooper,diesel,11.55789883061296,2012,1598,white,4,20
19143,19143,d7c714548d35241f915a907f5e683e38fa851264,11,business,14800.0,renault,clio,diesel,10.954134336909362,2016,1461,other,5,24
19144,19144,2c9bb43965aa418b5ccf3c1ab5ac073a5c1ace0d,13,business,16700.0,ford,mondeo,diesel,11.83910202539915,2014,1560,other,5,24
19145,19145,c080ff0433abe2892ebe696cc837a279ef5b7a82,3,business,58850.0,mercedes-benz,e-220,diesel,9.477921772720961,2017,1950,white,4,17
19146,19146,c13a434620f33784cfacdd495e98c91d5b40a7ca,13,business,3987.0,opel,astra,diesel,12.037653993905211,2005,1700,white,5,9
19147,19147,5f92ab0c92fbb630b202267fe3da9b3b032a33a9,11,business,26800.0,mercedes-benz,cla-200,diesel,11.710390117473676,2016,2143,other,5,11
19148,19148,46bd92f6f021627641d9c4c973f741a4343ffd32,13,business,15900.0,ford,focus-sw,gaz,9.798127036878302,2018,999,white,5,44
19149,19149,4744057d258d8a24666148c7e23ab1e661f0a67d,13,business,35750.0,bmw,218,diesel,9.31461029315198,2017,1995,blue,4,18
19150,19150,36318ec8824f13b99016356956cc915db4eb50b5,13,business,20000.0,mercedes-benz,a-180,diesel,11.542484267211773,2014,1500,white,5,21
19151,19151,1eb0c2b648477052a94ed17c08ea117263cce4ff,0,business,18900.0,bmw,116,diesel,11.297452419960239,2015,1496,blue,5,14
19152,19152,ae7d4dc03d1d6839d4ead04b4023624053b08430,2,business,27950.0,mercedes-benz,cla-180,diesel,9.88837391472608,2017,1461,blue,5,15
19153,19153,4a4f60980367c9efc3d09d325c47fe8f684c8485,13,business,3750.0,bmw,318,gaz,12.694069668356143,1994,1796,blue,4,12
19154,19154,78757ae34b67ecef0d2d9dc4fedc81eaf887d722,11,private,8900.0,fiat,500,gaz,9.908475094047168,2014,1200,white,4,16
19155,19155,647617c7ace6afe7c66f0c7758830b1649511f52,3,business,10000.0,bmw,116,diesel,11.148117537801307,2016,1496,white,5,25
19156,19156,9430dc1799a1aed2d5445c3d1c624a8ef4f65494,1,business,20500.0,toyota,yaris,hibride-gaz,10.379504316595238,2018,1497,red,5,15
19157,19157,f18ab48145767604dea60a200de8baf8b6b7d316,13,business,16350.0,dacia,sandero,diesel,6.907755278982137,2019,1461,white,5,10
19158,19158,761adc2da3fc3090c0802245c6acd26916d934ec,11,business,17500.0,toyota,yaris,diesel,9.769670404801788,2017,1364,white,5,8
19159,19159,358722f37d2f50eca5e4ae33cd05e876df75b10e,15,business,15490.0,peugeot,2008,gaz,9.998797732340453,2018,1199,white,5,8
19160,19160,9a2fb916ef544d13b93ca96309d33ee7222e7764,11,business,12750.0,toyota,aygo,gaz,10.303605054317698,2017,998,white,4,7
19161,19161,97b4f6cca19984a9fe4edf58b528f2bf9ab463c4,13,business,9750.0,audi,a4,diesel,12.089538829274222,2006,2000,green,5,17
19162,19162,ae6be5247e7c8e9cd01639fad3647d46ee47af2a,2,business,11500.0,fiat,500c,gaz,10.126631103850338,2017,1198,red,4,76
19163,19163,018541797c6c8419eb5e580624197240788feb22,14,business,9900.0,mercedes-benz,b-180,diesel,12.206072645530174,2006,2000,blue,5,23
19164,19164,eea7363bbd62581f52a1a2ed26708e72340dbad6,11,business,18450.0,bmw,520,diesel,12.206072645530174,2010,2000,blue,5,88
19165,19165,8d22d6d0f40d1b27dd96e13e3c53f1dcd03f2c7e,0,business,23500.0,nissan,qashqai,gaz,9.615805480084347,2018,1197,white,5,145
19166,19166,7352f2d11fbb090eb6517d5e40b21cf6cc1ba2c3,11,business,22700.0,mini,cooper,diesel,11.00655656192118,2015,1995,other,4,58
19167,19167,8ff2bb404769893a15185559c1ffea5f9dc92236,0,business,20300.0,renault,megane-sport-tourer,diesel,10.930120371412073,2017,1461,other,5,77
19168,19168,e3bad4f9ea340aecaaf4d47ff59745ffc5869452,13,business,3200.0,smart,fortwo,diesel,12.301382825334498,2003,800,blue,2,47
19169,19169,9cb94ece124f0ebf31d60b3bdff25cf0dc74a4a0,8,business,24950.0,toyota,c-hr,gaz,10.24721909083893,2017,1200,blue,5,43
19170,19170,a3aef0b090f6952beee807ea67b8e4907cd21d49,10,business,27850.0,nissan,qashqai,diesel,9.49694686620103,2017,1461,white,5,14
19171,19171,ec70436b7b64ebf74ec6274ddde21decf1d67a42,3,business,12350.0,renault,clio,gaz,9.392661928770137,2017,900,white,5,19
19172,19172,b577d3b12db422545e318f3c815180f14f621ebd,12,business,16900.0,renault,captur,gaz,9.879707023870724,2018,898,white,5,38
19173,19173,4b20e139d3b1574be8acd51f8f0aff9d59d26fea,11,business,18400.0,peugeot,3008,diesel,10.817415495221095,2014,1560,other,5,9
19174,19174,7c0f3c51a2d626967e1e2a4c35c8de57903aa318,11,business,17900.0,citroen,c4-grand-picasso,diesel,11.2708539037705,2014,1560,blue,7,12
19175,19175,c6f6408f4e1acf12b4daf5453976c11e71bd4619,15,private,7990.0,mercedes-benz,e-270,diesel,12.794137049636966,2002,2700,blue,5,8
19176,19176,66b3c68ee12c443f83f75563ffdeed8758d7d11f,11,business,41990.0,bmw,m5,gaz,11.891361900690473,2005,5000,blue,5,7
19177,19177,961cbd9b7ecdf9d69e2f4648b9a3bdae0f69cb01,11,business,37100.0,audi,q5,diesel,10.618640813358688,2016,1968,other,5,14
19178,19178,65f1b9d62b40fd372d4d608139bd100a0e954830,3,business,18500.0,mercedes-benz,b-200,diesel,11.911701584927597,2013,1796,white,5,67
19179,19179,2425fdd475fc5b620c1d64fb983feffe9c70f275,11,business,4000.0,citroen,c5,diesel,11.894398381802398,2001,2200,blue,5,61
19180,19180,5749ed62dbd1cb1ae48435ec1cb5b9028a0a4bb9,15,business,36900.0,bmw,x6,diesel,11.580584113444043,2011,2993,white,4,86
19181,19181,ef997ab4184fe74e569f84366bd45bcd37396024,13,business,12600.0,seat,ibiza,diesel,11.056524893182312,2016,1422,other,5,7
19182,19182,3e1829969040b17ea806afcc7ebf7c503fca8a9b,11,business,13980.0,seat,ibiza,gaz,9.546812608597396,2018,1000,white,5,74
19183,19183,592d4fd5ef230db3cf0dfa5b18a662cb1071755d,14,business,1450.0,peugeot,206,gaz,12.537173338349476,1999,1100,white,5,38
19184,19184,c6f87f4b70e187926a853f600f70e85eb11e8f3d,13,business,9990.0,mazda,6,diesel,12.382853883059614,2008,2000,blue,5,77
19185,19185,42310c836fd74e43833e3f129f6cfd9d488c35d2,7,private,1695.0,mitsubishi,l300,diesel,12.662547674546083,1991,2477,white,4,32
19186,19186,8b3a50284da4f2a20d9f3042066871f93d414b06,13,business,15500.0,renault,grand-scenic,diesel,11.719362231917488,2013,1461,white,7,9
19187,19187,e5387597c14d6d561d43aa67ace1be6f9d43138b,11,business,1065.0,fiat,punto,gaz,11.736069016284437,2000,1200,red,5,7
19188,19188,1dd45556beff8b37457e5a99b127c08dbbf0d17d,13,business,37900.0,mercedes-benz,cla-220,diesel,11.13325967390226,2016,2143,white,5,28
19189,19189,8a9362ec4de117dc74c3801849dbc8b26a455fd9,11,private,20000.0,audi,a5-sportback,diesel,11.904967552746252,2012,2000,brown,4,18
19190,19190,be8790fa91300603f10a25e9e57a174e1995208b,15,business,1990.0,seat,ibiza,diesel,12.380025952653611,2000,1896,white,2,31
19191,19191,6ce0e0d4a82f2d49a04cf02b8b4089a16c56b327,1,business,14299.0,renault,clio,diesel,10.694623141424277,2017,1500,white,5,42
19192,19192,5b4aa0b8b9a733ee7d2c9f527b474b695d16fea5,8,business,14950.0,citroen,c4-cactus,diesel,11.586371074953409,2014,1600,white,5,48
19193,19193,a39ab120879c8c0baa115c3eef6afe3a983a6843,13,business,9750.0,mercedes-benz,clk-240,gaz,11.99535161421452,2002,2600,blue,4,43
19194,19194,012a4d43d5353e51d7662b07e22ef699c7765862,13,business,8500.0,opel,corsa,gaz,11.502875129116727,2010,1200,white,5,51
19195,19195,bf742541734e504c463cab06fda806e12e453be9,3,business,27490.0,ds,ds5,diesel,10.325481962595504,2016,1997,white,5,18
19196,19196,2bf18427e0fe31f8cd67d0fe697b43b2f64b3261,17,business,3950.0,renault,modus,gaz,12.017590149062745,2006,1200,other,1,68
19197,19197,8db0fd3d66e6693e8076bf865fbd7fca1174d590,11,business,21700.0,bmw,320,diesel,11.233528972105221,2013,1995,other,5,7
19198,19198,be41e2c5cb6835d6bdf0f026df7e7812e63fc443,13,business,10999.0,renault,megane-sport-tourer,diesel,12.061046873479915,2013,1500,blue,5,18
19199,19199,4f8e0101f46c49cc3415a6f53391122842319540,3,business,14550.0,peugeot,308-sw,diesel,11.594505451962652,2015,1600,white,5,11
19200,19200,062c04979da1416fef2e051b4bc5c493aa682011,11,business,10980.0,seat,ibiza,diesel,11.289781913656018,2014,1200,white,5,70
19201,19201,3d1d4401e71891ab3da0da07becd859355196dfc,13,business,1500.0,citroen,saxo,gaz,12.154779351142624,2000,1100,blue,5,11
19202,19202,2e7c03e2218f5e1aa0e7c6e15e77cd6f4f73ba78,13,business,17500.0,chevrolet,captiva,diesel,11.03488966402723,2011,2231,white,7,7
19203,19203,cba13306de9fdd82018b80d0d4ecf2c8e8140523,6,business,5400.0,land-rover,discovery,diesel,12.446832121322194,1994,2500,green,5,11
19204,19204,f7d1e5bf3038a135df296e776016f63bb9798f9c,13,business,22950.0,renault,talisman-sport-tourer,diesel,10.905038128361106,2016,1500,blue,5,85
19205,19205,96e768c23229409eff476dbe2eda9da0315f42ca,13,business,14500.0,nissan,juke,diesel,11.396391648714276,2013,1500,white,5,42
19206,19206,d57420283e614c6e42af325fd83f33aad86bd63b,13,business,14500.0,peugeot,508-sw,diesel,12.043553716032399,2013,1600,white,5,86
19207,19207,b828fad8be8333e90b0737f740fce33b873e2378,11,business,17500.0,peugeot,3008,hibride-diesel,11.945357021308206,2014,2000,white,5,35
19208,19208,638943befd1084546ec69f0cf1191d7c4bfb5a3c,11,business,14490.0,audi,a1,diesel,11.338274414480493,2012,1598,red,4,44
19209,19209,94acf6d7c1cd4255d3cffe9f02ac464d7195564e,18,business,25900.0,bmw,216-active-tourer,diesel,10.363061986291324,2017,1496,white,5,28
19210,19210,9e44f1c4c8a26226effa7c742aa46e3e5d66aa1f,11,business,45980.0,mercedes-benz,c-220,diesel,9.095153962167066,2017,2143,white,4,7
19211,19211,171ee8a1d1740f63945d6c49e59880fcdbbd460e,1,business,2950.0,renault,laguna-break,gaz,12.354492650648448,2002,16,green,5,14
19212,19212,46436079a41729d3aa14ca68c9a2546f43bb45d6,3,business,27900.0,bmw,116,diesel,9.321613374385612,2017,1496,white,5,56
19213,19213,8cc44a797016751c1477386d18903e2ffd7b7065,3,business,12000.0,bmw,118,diesel,11.969242103235826,2007,1995,blue,5,186
19214,19214,308f24476eafca515539d86e7d08031fd0602cb0,17,business,21000.0,bmw,120,diesel,11.982929094215963,2015,2000,other,5,132
19215,19215,2dace7d2a6c27894d44c8cc66fb6f713b468d0a8,11,business,23900.0,nissan,qashqai,diesel,9.940783337279825,2016,1461,other,5,110
19216,19216,67e3fe10bb88fd22e88206f3e1cd0d9e476c5be1,11,business,13500.0,fiat,500,gaz,9.392661928770137,2017,1242,white,4,47
19217,19217,7fe2e74dedb0d5435610e798c51af9d7afe89f95,8,business,49900.0,mercedes-benz,c-220,diesel,9.972827030614742,2017,2200,white,4,38
19218,19218,012ff7242f72ec05799df42e65b494ec2ac73a83,11,business,1990.0,seat,ibiza,gaz,12.106252310247962,2002,1198,blue,5,15
19219,19219,c96759a018f40d1945c8cb427cfa7aad72f6046c,13,business,16900.0,fiat,500x,diesel,9.615805480084347,2016,1248,red,5,11
19220,19220,b0bdc624c5bb3801ba61c8835bf28d5aa37bc8f5,13,business,18000.0,mini,cooper,diesel,11.643953727376633,2015,1500,green,4,217
19221,19221,c33b64ebaf16c59c35b174c46f3f5d10aacebde2,11,business,14300.0,ford,focus,diesel,10.970660772368857,2014,1560,other,5,7
19222,19222,0a77a4029407ab90209b173d217967ebc5688bcf,11,business,15996.0,bmw,116,diesel,11.858286649008688,2015,1995,blue,5,111
19223,19223,e9c6f997431bb957fb7275f9579245c330c4b208,0,business,12500.0,smart,forfour,gaz,9.852194258148577,2017,999,blue,4,21
19224,19224,bfdd8965e0913995bc0adad208147d148bfef4de,3,private,15000.0,renault,megane,gaz,11.002099841204238,2016,12,blue,5,46
19225,19225,4a6cd09d89c2dff05b9cfcef9226ea62f383a51f,14,business,12950.0,renault,megane-sport-tourer,diesel,11.666272965192228,2012,1461,white,5,61
19226,19226,a422fbd42d798bc92ea698a77079df0673431dfb,1,business,24500.0,mazda,3,diesel,3.912023005428146,2018,1500,white,5,98
19227,19227,0a553332952521e90ed6b1179503c50b9ff9c844,3,private,14800.0,land-rover,discovery,diesel,11.626254150277232,2001,2500,blue,7,10
19228,19228,1c709e4c660bf04107f22b0c0fc1a25b69fbdc59,11,business,21750.0,renault,megane-sport-tourer,diesel,9.991544216356411,2017,1461,white,5,41
19229,19229,7e359933992bd38e0a7eaed01d700bead43d2644,11,business,2765.0,volvo,s40,diesel,12.765688433465597,2001,1900,blue,5,59
19230,19230,591f5aea062c72579fbd7413396c031bb43199f2,13,business,11950.0,bmw,116,diesel,11.580584113444043,2010,2000,white,5,10
19231,19231,497eba6249525703f23c7a66154a0a793913733e,13,business,4900.0,lancia,musa,diesel,11.904967552746252,2007,1300,golden,5,88
19232,19232,8d12efc04e2d400c0a636f89d4906e0795275b5b,11,business,21100.0,skoda,octavia,diesel,10.841637618763176,2017,1598,other,5,16
19233,19233,e8698ac3d3b2604eeb1db1fa0990523179396ef9,11,business,19400.0,vw,golf-variant,diesel,10.85180007043302,2017,1598,other,5,31
19234,19234,e863a43e78c033f180c69c97208dcf8eb98580b9,11,business,5950.0,fiat,panda,diesel,12.14950229404178,2007,1300,golden,5,19
19235,19235,2ea7b123669311ebe79ab3d5b5af70000fcb9a70,3,business,10990.0,vw,golf,diesel,11.901990151710612,2011,1598,white,5,57
19236,19236,30b154310e576ca19001a0574f7d572693a79546,13,private,10300.0,renault,megane,diesel,11.918390573078392,2014,1500,brown,5,9
19237,19237,60831300983747b4a8b59ae51f2071c203a83b96,16,business,22000.0,bmw,320,diesel,12.100712129872347,2015,1995,white,5,15
19238,19238,cd25bfe09c5570e1e62baf7ba56c6fe1c17d8261,8,business,11800.0,renault,megane,diesel,11.820410164718188,2012,1500,white,5,26
19239,19239,d7e1eeb0ac2ff001b28db3ffd0d6fd8ead9a1039,11,business,44000.0,mercedes-benz,c-220,diesel,10.256711548798602,2017,2143,other,4,14
19240,19240,61e0b944ae8da353f73e3cdfe4413d56024b5630,15,business,11200.0,renault,zoe,electric,9.35979432514452,2013,1000,blue,5,15
19241,19241,4eb8b7d81381421f40ceef883c1a782d99ec7053,11,business,1250.0,alfa-romeo,156-sportwagon,gaz,12.14950229404178,2000,1598,blue,5,8
19242,19242,61cd49bfb68d5d4e28c50714fd9484ff69d59260,11,business,11990.0,peugeot,3008,diesel,12.007621706806335,2013,1560,white,5,17
19243,19243,6ebd262281c8136a7d56d27f893dc6b3a63fb549,13,business,26500.0,mercedes-benz,vito,diesel,4.605170185988092,2015,1598,white,5,42
19244,19244,60603562cdbeb6f20d9e02abe8e37b42f2a45b5c,13,business,10500.0,alfa-romeo,mito,diesel,11.76756768334381,2012,1300,blue,4,24
19245,19245,8848300f73e6087b1e4442e7d06a27af7a35bbbc,11,business,2950.0,hyundai,h-1,diesel,12.301382825334498,1999,2500,white,6,14
19246,19246,94d6452008cf3c0ccfe4b70a701b919ba544ef4e,11,private,1899.0,peugeot,206,diesel,12.35017298950393,1999,1898,blue,5,25
19247,19247,2defc20d889152520b6eed4098dd3195c9494a46,3,business,4750.0,ford,fusion,gaz,12.16532877295832,2007,1242,blue,5,7
19248,19248,881ea5ac74074c0748f83b94a93807ade17b9d1f,11,business,20800.0,renault,kadjar,diesel,11.665062690586868,2016,1461,other,5,79
19249,19249,ab01493c6d3b703c787afee19a9f14ec47b3a680,11,business,15100.0,renault,laguna,diesel,11.45631278454365,2013,1995,other,5,8
19250,19250,4bf4746bd0642ca05cf45d68ef028cfcea0b00fb,15,business,12490.0,peugeot,208,gaz,10.043466862589568,2017,1199,other,5,26
19251,19251,6009152ba2cf9d15e1bf8334ca4d76c616198794,15,business,28900.0,mercedes-benz,cla-180,diesel,9.187685681411377,2017,1461,blue,5,64
19252,19252,7862878ecfea3a29bc6d2f0713b71341718896c9,15,business,33990.0,bmw,420,diesel,11.77317210423594,2015,1995,blue,5,18
19253,19253,7ad79b92328c1549b0a5880998755e60f8a72816,13,business,15990.0,renault,clio-sport-tourer,diesel,10.552604472589852,2017,1461,white,5,142
19254,19254,ae0e443d6032000d11a551557f181903c17cf7c2,13,business,19450.0,toyota,verso,diesel,11.472103470449973,2014,1598,brown,7,183
19255,19255,9fda3d56737d2ad841e707a0755aaf5fdf1a35ec,13,business,4500.0,chevrolet,aveo,gaz,11.48246625748552,2009,1206,blue,5,8
19256,19256,74ff9f90dad8f04dbdd62df58cf0de364eb0479f,13,business,2450.0,skoda,fabia-break,gaz,12.133501952695338,2001,1397,blue,5,29
19257,19257,8952e4a71a5b66260dad3c5d5f9bba60cfd00dd8,14,private,2000.0,renault,kangoo,diesel,10.46310334047155,1998,1900,white,2,10
19258,19258,0baf82faf73397711842d62ad7f960a5128dd869,13,business,24500.0,bmw,i3,hibride-gaz,11.156250521031495,2014,647,white,4,8
19259,19259,27b2a49f6561fc1d8d7c0777f2a23c2b9a23172d,11,business,19400.0,seat,leon,diesel,10.316259235826731,2017,1598,other,5,7
19260,19260,6f948d7c2a9120fdd537bdfee5641055a2760031,11,business,28450.0,renault,espace,diesel,11.915051671812877,2016,1600,white,7,123
19261,19261,16b693ca09144a2222bc8c653d34a9570dd2c127,11,business,19990.0,toyota,auris-touring-sports,diesel,9.305650551780507,2016,1600,white,5,59
19262,19262,8916ae255a280121976dfd0e04e16a376fb2bd80,11,business,12500.0,seat,ibiza,diesel,10.766504081950789,2016,1422,other,5,25
19263,19263,38356366276695995bb3b63a3809d650ee2842b9,3,business,9750.0,citroen,ds3,diesel,12.154779351142624,2012,1600,yellow,5,84
19264,19264,eb27a5345c701019d0f57c3180ba9f4dfcc031b6,3,business,14250.0,renault,megane,diesel,11.703545824578878,2014,1500,red,5,26
19265,19265,a803725ce9f03d618ab369a3ceadba5ab00380ab,15,private,3600.0,opel,combo,diesel,11.99535161421452,2003,1700,white,5,9
19266,19266,3e99be0a328587d348c476ed553da99e4882a315,3,business,8900.0,renault,megane,diesel,12.037653993905211,2011,1500,white,5,78
19267,19267,9bfe77a24c7ec47279b5cd7299fec398546fa1b3,11,business,8450.0,kia,sportage,diesel,11.448621582969409,2006,2000,green,5,12
19268,19268,b09e00571909cfcbad6cbbf6e10aea849f6d630b,11,business,11900.0,peugeot,partner,diesel,11.508314852412544,2014,1560,other,5,7
19269,19269,1381d72dec5b66233226c20e099b488a22b2fe1f,3,business,62000.0,mercedes-benz,e-220,diesel,9.898475010712584,2017,1950,blue,4,38
19270,19270,1bbb5f59a39c3e811cdbccdea28d81a0378e5a4c,11,business,4750.0,smart,fortwo,gaz,12.089538829274222,2009,1000,orange,2,24
19271,19271,c70e0ec00036020b50109819cf0d948edba67329,11,business,22700.0,toyota,auris,diesel,9.66179808393482,2017,1364,white,5,9
19272,19272,a8fb0b680dda638751e2cbdec3e4a0a0d04ba2df,11,business,21990.0,toyota,auris,diesel,0.0,2017,1364,white,5,9
19273,19273,046a1adb1aeb7e5fa9f666524870f05fc8b441c1,0,business,25500.0,bmw,116,diesel,1.6094379124341003,2017,1496,blue,5,11
19274,19274,101ed9b64367827fe619a1b695a6a22578dc837f,14,business,19950.0,peugeot,308-sw,diesel,9.551800150108434,2018,1560,white,5,7
19275,19275,1f3ad159d91df29915c6fe6f8824efd647d8347d,15,business,3250.0,renault,espace,diesel,12.2783933071098,2001,2200,green,7,13
