,Unnamed: 0,ID,region_id,private_business,price,make,model,fuel_type,mileage,reg_year,eng_capacity,color,capacity,dayslive
25794,25794,2092b75e5ba0d3e2d40267c1a57269e6320677e5,11,business,9950.0,citroen,citroen-c3,diesel,128488,2010,1400,red,,80
25795,25795,578a1899432e33835c405fd7416ca7d6bf645999,15,business,52950.0,mercedes-benz,mercedes-benz-c-220,diesel,18610,2017,2143,white,4.0,105
25796,25796,d1d38a7ec88c5c12c97e58ed4bbc0b3b4256762b,0,business,13800.0,renault,renault-clio,diesel,21476,2015,1461,other,,28
25797,25797,115e51c7d4fe594eae150d9622676ad4e1277749,10,business,19499.0,peugeot,peugeot-508-sw,diesel,145000,2015,1997,white,,17
25798,25798,26a02ba05965b556c1771efa8263286a39d60c06,15,business,22990.0,bmw,bmw-520,diesel,147258,2010,1995,blue,,123
25799,25799,cd5befd501c22310516a4771259523671930123f,11,business,23990.0,nissan,nissan-qashqai,diesel,8000,2017,1500,white,,38
25800,25800,e8798265644e419df7cbe4d958d8dab15ee695c4,1,business,19840.0,mercedes-benz,mercedes-benz-c-220,diesel,76000,2008,2143,blue,,18
25801,25801,006be4796cc9a6b8ec08b70d1fa03be25d051337,11,business,7490.0,ford,ford-fiesta,gaz,82676,2010,1242,other,,41
25802,25802,7fc62cde56fffa57bfbe2cf79d011280d0c8c998,3,business,23000.0,bmw,bmw-116,diesel,48000,2015,1500,white,,86
25803,25803,6876da74c888a4cdc6b7f9776ba801abeb9b687b,11,business,11480.0,peugeot,peugeot-308-sw,diesel,126000,2014,1600,blue,,105
25804,25804,d849418e64e334e447502c2e25a94e554dd15036,3,business,78500.0,land-rover,land-rover-range-rover,diesel,36500,2015,2993,red,7.0,23
25805,25805,095d1d522cc5b587fc26291c7900a1ec227b88d0,10,private,17500.0,land-rover,land-rover-defender,diesel,159134,2002,2500,blue,6.0,51
25806,25806,0cbdd4c30cff0a39bfce184ebf1633f41f1467ba,10,business,16900.0,nissan,nissan-leaf,electric,70000,2016,10,red,,31
25807,25807,20289bbc2c84b0dfe6ceab5a2009b977678f3e76,11,business,20800.0,ford,ford-s-max,diesel,1,2013,2000,white,7.0,20
25808,25808,fda356763376926fe380e0a6d442e1268a5f93c3,0,business,19400.0,peugeot,peugeot-308-sw,diesel,38089,2016,1560,other,,27
25809,25809,5087fc1319911bf778c7dbd0e438b8aa54216170,11,business,26200.0,bmw,bmw-520,diesel,92588,2014,1995,other,,102
25810,25810,d47bfb0c808f6db5f1777097490e6d15ac8cd956,0,business,17900.0,renault,renault-clio,diesel,250,2018,1461,white,,115
25811,25811,df49424991729ee4d7d68a7ed49258282c5a42ea,11,business,17690.0,peugeot,peugeot-2008,diesel,32824,2016,1560,white,,37
25812,25812,7e24c9aca51364247513ece0b5038a602de71067,10,business,1600.0,ford,ford-mondeo-sw,diesel,198210,1999,1753,red,,17
25813,25813,81c30c61e72fcc6515a3112bb5de5dafd294b6da,0,business,17800.0,seat,seat-leon,diesel,104593,2016,1598,other,,21
25814,25814,5673dba4dfe69a350f9e83a1d8b90b5d907928ad,10,business,25250.0,renault,renault-kadjar,diesel,30944,2017,1461,white,,14
25815,25815,f872d42e8756146bce62f2e59475f4107136fcd8,10,business,34900.0,bmw,bmw-x1,diesel,34000,2017,1496,white,,14
25816,25816,a9c3133c38c448884d1a55ea6b65ca3393a74252,11,business,2750.0,mercedes-benz,mercedes-benz-a-160,diesel,250000,2002,1600,white,,148
25817,25817,fe7e286ee58dd3442d0f8fd567ffe5695f55e701,8,business,6750.0,citroen,citroen-c1,gaz,9200,2011,998,red,4.0,11
25818,25818,586dab2a59983560f1d6af7c6ad9a203e9e6748f,11,business,28500.0,audi,audi-a6-avant,diesel,138808,2014,1968,other,,20
25819,25819,666d8c42e51abb3d98ce71bb305acef05d812b65,11,business,12500.0,renault,renault-megane-sport-tourer,diesel,141842,2014,1461,other,,40
25820,25820,8d45cbae868d6e01bcaedf857491f153097122df,3,business,19900.0,nissan,nissan-qashqai,diesel,49000,2015,1600,white,,25
25821,25821,0ce3dccae6156d04b1cf1d94e5a20cd8b117f6d4,15,business,14500.0,isuzu,isuzu-pickup,diesel,101200,2011,2500,green,2.0,16
25822,25822,b4192d76a5da16dc7bf23dc3ff0f192c9324633e,11,business,16900.0,bmw,bmw-116,diesel,104732,2013,1598,other,,8
25823,25823,5aebf2f12162924000bb55fa62be983d3847ee3f,13,business,3850.0,kia,kia-carnival,diesel,260000,2001,2902,blue,7.0,40
25824,25824,95a40001be6463671b1876732fbb2aa47781779c,13,business,5499.0,vw,vw-bora,diesel,195000,2000,1900,blue,,66
25825,25825,ccf66386f674437e3befa1472938c78ca2bd3fac,11,business,11150.0,seat,seat-ibiza,diesel,102847,2015,1598,other,,10
25826,25826,aeb484c50005841f3db6e54a178eeb09af80ad63,11,business,6800.0,mercedes-benz,mercedes-benz-c-220,diesel,390000,2001,2143,blue,,22
25827,25827,fa9001da40390465a2bb1091e6ed74abb5edc60d,11,business,4500.0,citroen,citroen-c3,diesel,229356,2003,1398,green,,49
25828,25828,2a8c654eb8c15f6d99aec305aef8466f3526e2ed,1,business,1750.0,vw,vw-golf-variant,gaz,194000,1999,1390,blue,,24
25829,25829,e3c1ca554631deed91ce8e34e5ec62243acc7132,11,business,3399.0,mercedes-benz,mercedes-benz-vito,diesel,242000,1997,2200,yellow,6.0,147
25830,25830,1fc67ae3636c3533d446f2a2df8a7a1f5ac91de0,11,business,13990.0,renault,renault-grand-scenic,diesel,160000,2014,1600,beige,7.0,137
25831,25831,a499d3ae08de62c51f91fc72ba2e449f2cd9a95c,11,business,2990.0,renault,renault-clio,gaz,157398,2002,1200,blue,,136
25832,25832,faaf7141a64ce1b826d04ed8a4ee22e1365f9c76,11,business,15400.0,vw,vw-golf-variant,diesel,119820,2014,1598,other,,7
25833,25833,70b007246da5675887afb0a8eaff37a871b0c9c6,3,business,300.0,fiat,fiat-punto,gaz,227000,1995,1100,red,,10
25834,25834,774042fe61edd895a71a7a3809bfa66e99682e9e,13,business,13900.0,renault,renault-megane,diesel,150000,2015,1500,white,,9
25835,25835,bd84d2a2a5b9836d7375da8000b32b4beb161951,11,business,5900.0,mercedes-benz,mercedes-benz-c-220,diesel,444000,2005,2148,blue,,115
25836,25836,4cefc94d1359ab2dbeb55a7486da5ab4f7fda3c3,3,private,16500.0,peugeot,peugeot-508-rxh,hibride-diesel,120000,2013,2000,white,,18
25837,25837,920bcbbb002f86f166a895d6c6206a78a966330f,1,private,6250.0,opel,opel-corsa,diesel,185000,2011,1300,blue,,52
25838,25838,be5a833e4bb7f074fd376d4ecd11a6acfcdef994,11,business,17400.0,vw,vw-golf,diesel,32143,2015,1598,other,,16
25839,25839,f5ee681ff775a6fb51bf313610281d1dc41f1a15,15,business,16900.0,mercedes-benz,mercedes-benz-b-180,diesel,73103,2014,1461,white,,30
25840,25840,fbdd1b1f2628a482dae41299ae02806a82332216,10,business,1300.0,renault,renault-megane-coupe,gaz,184000,2001,1400,blue,4.0,56
25841,25841,c529a6c2a3b8bac4a7add425f382611b664c0583,1,private,10950.0,renault,renault-megane,diesel,103000,2011,1500,other,,22
25842,25842,de1a835d9e3e3a7eb733e87d3212bdea84b14e57,11,business,65000.0,bmw,bmw-m4,gaz,110000,2014,2979,blue,4.0,29
25843,25843,26e15ec54dd353f9287c5481239ac219f341a9df,8,business,18900.0,volvo,volvo-v40,diesel,136674,2015,2000,white,,19
25844,25844,8fa1045ea7380edb9561faefdf4a133425317a3e,11,business,3995.0,kia,kia-carens,diesel,158000,2005,2000,blue,,16
25845,25845,38e50a77ecbd4c2037b8904eb54102068305e2b6,11,business,21900.0,nissan,nissan-qashqai,diesel,15941,2016,1461,other,,14
25846,25846,50694e5b91fbbb20134a1dd29248cc8130b55982,13,business,9999.0,mercedes-benz,mercedes-benz-c-220,diesel,279000,2004,2148,blue,,20
25847,25847,e38bcbb12f0fe27e477e24c5854ca37472048882,13,business,39900.0,bmw,bmw-535,diesel,220000,2013,3000,white,,151
25848,25848,e7981b962c0b1c9547fa182af976b3b5e0ae8fa4,15,business,14900.0,audi,audi-a1,diesel,73674,2015,1422,white,4.0,141
25849,25849,62dc206146fbcf60a3993fbb5cdf4eefabb4ec44,1,private,14800.0,mercedes-benz,mercedes-benz-c-180,gpl,152718,2009,1600,white,,21
25850,25850,cd9b9aa759f5da92389b6b854ad940e0d0b3ed3e,13,business,5499.0,mercedes-benz,mercedes-benz-vito,diesel,250000,2000,2148,white,9.0,26
25851,25851,3dbd7b676181c54f432ce9ba361e13db44d85df9,11,business,7800.0,fiat,fiat-bravo,diesel,137800,2008,1598,red,,25
25852,25852,80bc7a29a03674a0df8c641ad205db6d179f2279,15,private,8990.0,renault,renault-zoe,electric,74500,2015,400,white,,158
25853,25853,9a1848cbafb1b5d88b7c1c3fbb7c112d2951ed21,14,business,16900.0,vw,vw-golf,diesel,94311,2014,1598,blue,,30
25854,25854,92b8e3213eecd77a2fd9749d354393374f608a53,11,business,1950.0,renault,renault-scenic,gaz,179000,2000,1400,blue,,10
25855,25855,1213c2dc807acff2daf9b75c18bc4456bd264eab,13,business,3000.0,vw,vw-touran,diesel,242000,2004,1900,white,,48
25856,25856,9ccf3c39847487acc7107ffcb0f0ed409724bdb8,11,business,15200.0,opel,opel-astra,diesel,86957,2014,1598,other,,7
25857,25857,6d10480b77186c1b48052637b866d8a583073e70,11,business,22000.0,vw,vw-passat-variant,diesel,50166,2015,1598,other,,21
25858,25858,4e3eb2481e178c638a4e9c3cee08da037e023483,13,private,21500.0,bmw,bmw-520,diesel,132000,2010,2000,white,,17
25859,25859,6e22717d70cd6012fc7f593546864df2c27c98a2,8,business,16250.0,volvo,volvo-v40,diesel,109721,2013,1600,blue,,14
25860,25860,866ebe2f609188ef38fd20faf8000d60972795ea,11,business,12400.0,renault,renault-clio,diesel,107555,2014,1461,other,,15
25861,25861,801e94cd500befaaa2e2b882016fcaf2948f9d92,13,business,15250.0,renault,renault-megane-coupe,diesel,140000,2014,1600,white,,58
25862,25862,c51c016780cb700ea1129eda492d2173d57c527e,14,business,15580.0,peugeot,peugeot-308-sw,diesel,187000,2015,1560,white,,13
25863,25863,d2c9399738d1fd09b5019d0e25a20b3e62304fd1,6,private,15700.0,mini,mini-cooper,diesel,137000,2015,1600,brown,,29
25864,25864,b10185abfeaeacc28caa9d7d15510d773e4f7d4f,15,business,43000.0,peugeot,peugeot-3008,diesel,25000,2018,1997,white,,9
25865,25865,1bc18a5809d45eb8efd652504142a418931265c3,13,business,16600.0,renault,renault-grand-scenic,diesel,76400,2013,1598,other,7.0,7
25866,25866,06a8d5551fb18caa12a9a5b3514eb26bc5a2bc41,11,business,37900.0,audi,audi-a4-avant,diesel,150,2017,1968,white,,139
25867,25867,d14740b9ec170ff23a40cdc1e3efe70c652a45f7,10,business,9990.0,renault,renault-megane-sport-tourer,diesel,219000,2014,1468,brown,,60
25868,25868,0defe6318bfa781f9443853a81d103dcdbb507b0,1,business,23490.0,vw,vw-golf-sportsvan,diesel,14000,2017,1598,other,,72
25869,25869,9e4397fb66c482000bd01cb96ae9468152b1ae07,10,business,12450.0,renault,renault-clio,gaz,41753,2016,898,white,,8
25870,25870,f1fb89aff3e1acfb97e322b090db2bead731ca19,13,business,1650.0,citroen,citroen-saxo,gaz,210000,1999,1124,green,,83
25871,25871,65465f34a32216d8c90c4929c327f732ddd7bf43,8,business,52500.0,volvo,volvo-s90,diesel,30952,2017,1969,white,,46
25872,25872,31f622cb175e28a9264c4c993123a0956dc7fb7c,13,business,5500.0,smart,smart-fortwo,diesel,133550,2008,900,white,2.0,14
25873,25873,4a9f79d1b0a2ad3bc2e516025b1403a614e9fbde,8,private,16000.0,bmw,bmw-320,diesel,207000,2012,1995,white,,22
25874,25874,628154409da24675e64b4243bc8718ab7ed1996b,15,private,34499.0,land-rover,land-rover-evoque,diesel,51800,2014,2200,red,,27
25875,25875,5777156b45151c1751d4bc0d805a5b5b300ef896,13,business,10750.0,kia,kia-rio,gaz,19000,2014,1200,white,,12
25876,25876,676d04f29601de544fa54ffce25463bd1b836c99,11,business,10550.0,citroen,citroen-c3,gaz,81438,2016,1199,other,,16
25877,25877,ed40b39d11f27aa4a4f95787ad8ebe707093ce05,13,business,28500.0,bmw,bmw-320,diesel,96354,2016,1995,white,,111
25878,25878,6dfc3cb4e489b1f12f8b70875bf7dd547e3779eb,11,business,11250.0,renault,renault-megane-sport-tourer,diesel,145230,2014,1461,brown,,116
25879,25879,8d707fc8ecf063af2d0f8e0d362f88676b0854cf,3,business,7880.0,renault,renault-megane-coupe,diesel,73971,2013,1600,white,,44
25880,25880,55655abefd91fb435e5819ee4de6594c4e1de44b,11,business,86500.0,land-rover,land-rover-range-rover,diesel,35000,2017,2997,blue,,26
25881,25881,f444d007591cb419d3c1d70c45a4de4dbc59c93e,15,private,4250.0,opel,opel-zafira,gaz,97000,2005,1600,blue,7.0,19
25882,25882,0790d605e87446850fc18cd9dedbecd838db1633,6,business,18750.0,peugeot,peugeot-208,gaz,111052,2015,1598,white,,18
25883,25883,11c3101cbb81c77b8d0f15ffffe9ced3b4fe4f9b,13,business,18600.0,opel,opel-insignia,diesel,72198,2015,1956,other,,15
25884,25884,c4633e57d3d4c590849c0c3266d705fba9f935e5,13,business,19250.0,nissan,nissan-qashqai,diesel,67000,2014,1500,white,,12
25885,25885,2087c765ead636453bfb5eb307857a6630fd93a5,11,business,25800.0,bmw,bmw-520,diesel,104697,2014,1995,other,,51
25886,25886,f4f84e2c7ec45f38c3572f991ae12a8faca62cca,11,business,13990.0,volvo,volvo-v40,diesel,95000,2013,1600,white,,33
25887,25887,40f1a2a122731c29aa3b1337e0a836672dd4216d,15,business,16750.0,audi,audi-a3-sportback,diesel,132000,2014,1600,white,,76
25888,25888,afc4b7cab35daf814b1c083cc52ec1cb302abc92,11,private,38000.0,jaguar,jaguar-xf,diesel,18000,2016,1999,white,,66
25889,25889,7725b3edfcee6df42a3396916f0828fc5006c2a9,11,business,15290.0,renault,renault-clio,diesel,22764,2017,1461,white,,14
25890,25890,5e4bf0b3342134b12ef91d846fc9763827eeb656,11,business,1300.0,opel,opel-astra-caravan,gaz,250000,2002,1400,blue,,8
25891,25891,2820e03a5a0ffd57d7b2c5c3ff148daddb4a8cad,11,business,19950.0,mercedes-benz,mercedes-benz-vito,diesel,90000,2013,2143,white,9.0,72
25892,25892,edee9e9f6c43334127cd8f4334bd351d42233483,13,business,21000.0,mercedes-benz,mercedes-benz-a-180,diesel,81749,2014,1461,white,,15
25893,25893,06c4e45b72532d264734deb85e808d5ec87f6d2d,11,business,18200.0,ford,ford-focus,diesel,89093,2017,1499,other,,7
25894,25894,20161b8dc9e3a15d1e1db023b530507bd5eb760e,11,business,8995.0,citroen,citroen-c1,gaz,20500,2015,1000,white,4.0,37
25895,25895,c1e81be60b23f8d529c3efd86bc2e8d50d540aa6,11,business,2300.0,renault,renault-megane-coupe,gaz,152271,1999,1400,yellow,,22
25896,25896,61e67fb3d2dc2ac58e1c00ebf16ebdf02590fbd4,15,business,5680.0,renault,renault-clio,diesel,173000,2006,1461,white,,25
25897,25897,75bd9c84ccfdffed86726290f5657e4500be55ae,13,business,13500.0,bmw,bmw-320,diesel,129000,2007,2000,blue,,71
25898,25898,1145c27aa3d219d6792482a17d3d6217b6aa4f90,11,business,33980.0,bmw,bmw-225xe-active-tourer,hibride-gaz,20052,2017,1499,other,,48
25899,25899,a8073ca8ea97bf257eace24870fe81dc40c5b06b,3,business,19800.0,mini,mini-one,diesel,33493,2016,1496,white,,43
25900,25900,376bfe34c2520f2bd4302b48708860a051526a1d,15,business,1000.0,vw,vw-polo,gaz,148308,1998,999,blue,,15
25901,25901,b6ad0f85c6bc5f5aada61b00529ca1acaec7fcdf,11,business,2750.0,opel,opel-astra-coupe,gaz,190000,2000,1800,blue,,27
25902,25902,7a4a2cfc55501896a372e976879ca0b53b0ea15e,13,private,10500.0,skoda,skoda-superb-break,diesel,112671,2011,1600,other,,9
25903,25903,81d4ce5b198e4e0254beff6442be406c73c9e309,11,business,22700.0,volvo,volvo-v40,diesel,46117,2014,1984,other,,34
25904,25904,9990d71915fe02575ca7de721a67bb56610ef59c,11,private,10850.0,renault,renault-clio,diesel,68000,2014,1500,white,,10
25905,25905,036ab63d016c4ade52ce38cb84249671a0422bcb,1,business,26500.0,toyota,toyota-auris,hibride-gaz,10400,2018,1798,golden,,15
25906,25906,05b2a34ed53b5881602427d60a782f41c8c938af,11,business,3850.0,audi,audi-a6-avant,diesel,248365,2000,2496,blue,,7
25907,25907,0fc10481701774261c6dcab20c11a32333d5466d,13,business,5750.0,opel,opel-corsa,diesel,108607,2010,1300,blue,,12
25908,25908,f959f39e6f71c6d62d05b21ac95ba3cd95bb0018,3,business,12900.0,toyota,toyota-yaris,gaz,54377,2017,998,white,,9
25909,25909,6af9c96c146f211624c1a76f728832e556e2f3ad,0,business,19400.0,ford,ford-mondeo,diesel,103214,2016,1499,other,,40
25910,25910,7749e44fc10c5521654d6ba0b0994c286fa82379,3,business,7999.0,toyota,toyota-avensis,diesel,259000,2004,2000,beige,,66
25911,25911,f5cd6738af533f616162e763aad9d81cd8db4a6e,13,business,22900.0,audi,audi-a6-avant,diesel,147000,2011,2000,blue,,98
25912,25912,6bd8dbb1f9578a5f1abe3d01af2f96593c01b900,11,business,18990.0,nissan,nissan-qashqai,diesel,55000,2014,1461,green,,15
25913,25913,841c24bd77bed77c4f3d93f6b3be28f9a0ad7aae,0,business,23500.0,bmw,bmw-320,diesel,136014,2013,1995,white,,130
25914,25914,3476a537dae5e76854d2d6f102b363da4287d60b,13,business,9990.0,fiat,fiat-panda,gaz,50,2018,1200,white,,27
25915,25915,bf78e06e5963915a8fd3f505c7f57f7e403832d6,13,private,14250.0,vw,vw-golf,diesel,85000,2014,1600,blue,,16
25916,25916,82773a8325d169ee414d2af1204c0f88797038ec,15,business,16480.0,citroen,citroen-c3,diesel,18790,2017,1560,white,,17
25917,25917,28b3446e8838d64d854e762e709ef87fb51d6e43,13,business,68900.0,tesla,tesla-model-s,electric,56000,2014,400,white,,150
25918,25918,38febb86972eb8bca773f1bd480e7a4004b6d2a0,11,business,12000.0,renault,renault-clio,diesel,129572,2015,1461,other,,12
25919,25919,9c9e95333b832b66030985dfe2dcbeb1294f5f57,11,business,10900.0,fiat,fiat-500,gaz,32753,2016,1248,white,4.0,71
25920,25920,b63776be2c0628c778747ff4e460a0bfcb585f61,11,business,4799.0,mercedes-benz,mercedes-benz-clk-200,gpl,304000,2001,2000,blue,4.0,8
25921,25921,a8316ec344e92e9b1fa29db0ffd9ffbf92832d6e,11,business,4250.0,mercedes-benz,mercedes-benz-a-150,gaz,200000,2004,1500,blue,,13
25922,25922,9eb61c989fe0d404b384bebd9f829dc770f24759,8,business,13900.0,fiat,fiat-500l,diesel,142222,2014,1600,white,7.0,34
25923,25923,943a6bb4212ecdc0cff0e7f72de2e79bec9979d8,11,business,13300.0,renault,renault-megane,diesel,99963,2014,1461,other,,18
25924,25924,741583e84d6610b1ad903258e174a92820894b53,11,business,5400.0,citroen,citroen-c2,gaz,106000,2005,1600,blue,4.0,11
25925,25925,a344c07bed0c36b631e8cf6553dc67e0ea29dd73,8,private,5500.0,citroen,citroen-c1,gaz,83000,2011,998,white,4.0,168
25926,25926,df1733b76e53359d71d9c0de25d35bb40d6c4582,11,private,4250.0,audi,audi-a3,diesel,305000,2001,1900,blue,,58
25927,25927,3d0b834b6862fcb9bc13122f909ca406cb77ed39,11,business,13250.0,renault,renault-clio,gaz,43000,2016,898,red,,15
25928,25928,71f15ac5409b1c2ac486d81988a5719a9166aca3,13,business,32500.0,mercedes-benz,mercedes-benz-a-200,diesel,45000,2017,2143,white,,37
25929,25929,757279ea00d00d3de55e59ba6c900bff26d67b43,13,business,11750.0,chevrolet,chevrolet-cruze,diesel,119000,2014,1700,white,,9
25930,25930,2ea995746d9666f3a263fce5cd7d4d28f36ffc8f,15,business,10499.0,vw,vw-passat-variant,diesel,200000,2009,2000,other,,84
25931,25931,92f32af53082e6ab84d153b0c7e90b67f90966ad,11,business,14500.0,audi,audi-a6-avant,diesel,201000,2008,2000,blue,,37
25932,25932,7742d3c5737bbafb93b55c7d88c04bdba8bf7dcb,13,business,12950.0,citroen,citroen-ds3,diesel,139000,2014,1600,white,,105
25933,25933,a00f3b677a0be97f1bff59086e3b3d21d5a147e2,13,business,23490.0,audi,audi-a3-sportback,diesel,29365,2017,1598,white,,64
25934,25934,97f34cbf8e5c9b7aced94a842913ade2e887e5ef,13,business,5990.0,smart,smart-fortwo,diesel,100000,2007,800,white,2.0,30
25935,25935,0d2ad63a7623c8971084449648d7754dba4665d2,15,business,14790.0,vw,vw-up,gaz,3923,2018,999,white,4.0,101
25936,25936,afad35a2b04df370cf4939c7af87788bfbdf67de,0,business,29900.0,mercedes-benz,mercedes-benz-cla-200,diesel,81000,2016,2143,white,,61
25937,25937,581a8260ca29ca35f6ac6d02536902335305cab1,11,business,13900.0,peugeot,peugeot-3008,diesel,170102,2015,1560,white,,148
25938,25938,b18bcda0c2dce5c8ab5e428512a701b7cb4eb863,11,business,11950.0,bmw,bmw-323,gaz,163000,2000,2500,blue,4.0,153
25939,25939,6e21b9c312a5272f30c79be4577589f21873d25a,11,business,19000.0,bmw,bmw-114,diesel,29148,2014,1598,other,,16
25940,25940,a8dd665d9d346dccc8ca7e6c1a448b005747787e,13,business,7900.0,chrysler,chrysler-grand-voyager,diesel,180000,2006,2776,blue,7.0,10
25941,25941,b91bd578d69ba76dbb08631466479bd59489afd9,13,business,31500.0,bmw,bmw-318,diesel,80389,2016,1995,other,,44
25942,25942,a9f07f5d8d205530d6ed6f155ca8316463b00b5f,13,business,2250.0,audi,audi-a4-avant,diesel,470000,1998,1900,blue,,7
25943,25943,85f1af2d974885bdffc43baf834d7a3416c012c0,13,business,19950.0,citroen,citroen-ds5,hibride-diesel,99000,2013,2000,white,,85
25944,25944,90fb96eeee05413d2bf69424a79e78a32905a7ea,3,business,14900.0,renault,renault-captur,diesel,65000,2014,1500,brown,,57
25945,25945,3e41465ec43b4f69f208476db18f171f9522e12c,15,business,22900.0,mercedes-benz,mercedes-benz-b-200,diesel,55200,2014,1796,beige,,23
25946,25946,430f7dd97f25e8ab7cb3d4b8b1eb8cc7eb9dc96a,11,business,19400.0,renault,renault-megane,diesel,75715,2017,1461,other,,14
25947,25947,73078bd5ac5c424f0984fd86b918f0b515b5704c,11,business,29950.0,bmw,bmw-x1,diesel,49100,2016,1496,white,,108
25948,25948,b95f611b25846e97688a1396c6e1daf8b71b9415,13,private,28500.0,bmw,bmw-x6,diesel,198000,2008,3000,white,4.0,41
25949,25949,75ac0809205240f948077e507aef0af86eb319df,11,business,12400.0,peugeot,peugeot-208,diesel,127536,2015,1560,other,,93
25950,25950,6ae621eeec1a0ed16b482c4bbc31a3f74d128b24,13,business,24950.0,nissan,nissan-qashqai,diesel,19915,2017,1461,white,,37
25951,25951,85aee5c8a4eca94d19541ca0c0fb3b5c0de76dc5,1,business,13450.0,alfa-romeo,alfa-romeo-giulietta,diesel,138203,2013,1600,white,4.0,10
25952,25952,d2ec5284d5fad6035b7528f474c788080996dd8b,15,business,24900.0,nissan,nissan-qashqai,diesel,9800,2017,1461,other,,42
25953,25953,566e336cc00c8a6dcb64c9913225e7c5ceb34cd7,10,business,37400.0,mercedes-benz,mercedes-benz-gla-200,diesel,16400,2016,2143,white,,23
25954,25954,4ff72ba764455531d7ae4efeedebffd6494ba60c,10,business,13250.0,bmw,bmw-320,diesel,184460,2008,2000,blue,,11
25955,25955,7f00a89f6df3616fcdedf9fbe9276d07f82fe204,10,business,19900.0,alfa-romeo,alfa-romeo-giulietta,diesel,51456,2016,1598,red,,13
25956,25956,9517cc5751a325f2ffbf4733a7cab9fb56027a05,15,business,19750.0,citroen,citroen-ds5,diesel,48000,2014,1600,white,,68
25957,25957,65d9599191b63db7f67f71660124180667c4a216,5,business,23500.0,toyota,toyota-auris-touring-sports,diesel,53100,2017,1364,white,,60
25958,25958,d6cc8cdec9befbe2c86bdd112efea53351ce5eb5,0,business,13900.0,peugeot,peugeot-208,gaz,15473,2018,1199,white,,57
25959,25959,6c40a38da099608a74c627f06ef944ca7ea1fe2c,11,business,18000.0,audi,audi-a3,diesel,66468,2014,1598,other,,11
25960,25960,02e63a43c42284e041623f6fc3292e92b2ae20b0,0,business,18700.0,ford,ford-focus,diesel,77495,2017,1499,other,,70
25961,25961,cf76030e40dfb588d87ea62902ccb4c45f4108bb,11,business,15600.0,opel,opel-corsa,diesel,31345,2017,1248,other,,49
25962,25962,e81578e5c48e04c9be3a3164448b1a78bce50c82,13,business,3700.0,hyundai,hyundai-h-1,diesel,198000,1999,2476,blue,7.0,22
